simTime,simDelta,xPos,yPos,zPos,speed,heading,steering,gas,brake,state1,state2,state3,state4,state5,state6,eulerX,eulerY,eulerZ,rpm,gear,leftBlinker,rightBlinker
221.6078,0.016666,6266.692,-408.9426,-0.5055202,63.96962,179.7744,-2.124,12.66941,0,1,1,4380.752,4360.469,5.249998,8.984159,0.02708622,-0.1393915,179.7744,2108.579,3,1,1
221.6245,0.016666,6266.215,-408.9409,-0.5055201,63.97104,179.7726,-2.124,12.66941,0,1,1,4381.779,4361.421,5.249998,8.980742,0.02677622,-0.1394757,179.7726,2109.023,3,1,1
221.6411,0.016666,6265.739,-408.9391,-0.5055201,63.97244,179.7709,-2.088,12.29879,0,1,1,4381.779,4361.421,5.249998,8.980742,0.02646391,-0.1395832,179.7709,2108.018,3,1,1
221.6578,0.016666,6265.262,-408.9374,-0.5055201,63.97383,179.7692,-2.088,12.29879,0,1,1,4382.807,4362.375,5.249997,8.977265,0.02615508,-0.1397126,179.7692,2104.172,3,1,1
221.6745,0.016666,6264.786,-408.9357,-0.5055202,63.97514,179.7676,-2.088,12.29879,0,1,1,4382.807,4362.375,5.249997,8.977265,0.02585425,-0.1398706,179.7676,2101.962,3,1,1
221.6911,0.016666,6264.309,-408.9339,-0.5055203,63.97633,179.766,-2.052,12.29879,0,1,1,4383.834,4363.327,5.249996,8.973726,0.02556464,-0.1400706,179.766,2101.332,3,1,1
221.7078,0.016666,6263.833,-408.9321,-0.5055205,63.9774,179.7644,-2.052,12.29879,0,1,1,4383.834,4363.327,5.249996,8.973726,0.02528773,-0.1403233,179.7644,2101.731,3,1,1
221.7245,0.016666,6263.355,-408.9303,-0.5055209,63.9784,179.7628,-2.016,12.29879,0,1,1,4384.862,4364.281,5.249995,8.970127,0.02502305,-0.1406324,179.7628,2102.54,3,1,1
221.7411,0.016666,6262.879,-408.9285,-0.5055214,63.97937,179.7613,-1.98,12.06294,0,1,1,4384.862,4364.281,5.249995,8.970127,0.02476956,-0.1409938,179.7613,2102.416,3,1,1
221.7578,0.016666,6262.402,-408.9266,-0.5055221,63.98032,179.7598,-1.944,12.06294,0,1,1,4385.89,4365.234,5.249994,8.966496,0.02452534,-0.1413994,179.7598,2100.3,3,1,1
221.7745,0.016666,6261.926,-408.9248,-0.5055227,63.98125,179.7583,-1.908,12.06294,0,1,1,4385.89,4365.234,5.249994,8.966496,0.02428776,-0.1418444,179.7583,2099,3,1,1
221.7911,0.016666,6261.449,-408.9229,-0.5055235,63.98211,179.7568,-1.836,12.06294,0,1,1,4386.918,4366.187,5.249994,8.962775,0.0240538,-0.1423283,179.7568,2098.543,3,1,1
221.8078,0.016666,6260.972,-408.921,-0.5055243,63.98291,179.7554,-1.764,12.06294,0,1,1,4386.918,4366.187,5.249994,8.962775,0.02382013,-0.1428502,179.7554,2098.675,3,1,1
221.8245,0.016666,6260.496,-408.9191,-0.5055251,63.98366,179.7539,-1.692,12.06294,0,1,1,4387.945,4367.14,5.249993,8.958992,0.02358306,-0.1434059,179.7539,2099.074,3,1,1
221.8411,0.016666,6260.019,-408.9172,-0.5055258,63.9844,179.7525,-1.584,11.8271,0,1,1,4387.945,4367.14,5.249993,8.958992,0.02333857,-0.1439878,179.7525,2098.603,3,1,1
221.8578,0.016666,6259.542,-408.9153,-0.5055266,63.98513,179.7511,-1.476,11.8271,0,1,1,4388.973,4368.093,5.249992,8.955149,0.0230824,-0.1445867,179.7511,2096.277,3,1,1
221.8745,0.016666,6259.065,-408.9134,-0.5055274,63.98581,179.7497,-1.332,11.8271,0,1,1,4388.973,4368.093,5.249992,8.955149,0.02280984,-0.1451979,179.7497,2094.885,3,1,1
221.8911,0.016666,6258.589,-408.9114,-0.5055281,63.98642,179.7483,-1.188,11.8271,0,1,1,4390.001,4369.046,5.249992,8.951274,0.02251552,-0.1458214,179.7483,2094.416,3,1,1
221.9078,0.016666,6258.112,-408.9095,-0.5055287,63.98696,179.7469,-1.044,11.8271,0,1,1,4390.001,4369.046,5.249992,8.951274,0.02219325,-0.1464566,179.7469,2094.573,3,1,1
221.9245,0.016666,6257.636,-408.9075,-0.5055294,63.98745,179.7456,-0.864,11.8271,0,1,1,4391.029,4369.999,5.249991,8.947339,0.0218358,-0.1470996,179.7456,2095.01,3,1,1
221.9411,0.016666,6257.159,-408.9055,-0.5055301,63.98793,179.7442,-0.684,11.75971,0,1,1,4391.029,4369.999,5.249991,8.947339,0.02143497,-0.1477433,179.7442,2095.204,3,1,1
221.9578,0.016666,6256.682,-408.9035,-0.5055307,63.9884,179.743,-0.504,11.75971,0,1,1,4392.057,4370.953,5.24999,8.943342,0.02098166,-0.1483781,179.743,2094.772,3,1,1
221.9745,0.016666,6256.206,-408.9015,-0.5055314,63.98886,179.7417,-0.288,11.75971,0,1,1,4392.057,4370.953,5.24999,8.943342,0.02046612,-0.1489954,179.7417,2094.483,3,1,1
221.9911,0.016666,6255.729,-408.8994,-0.5055319,63.98932,179.7405,-0.072,11.75971,0,1,1,4393.084,4371.906,5.24999,8.939315,0.01987839,-0.1495884,179.7405,2094.362,3,1,1
222.0078,0.016666,6255.252,-408.8974,-0.5055325,63.98977,179.7394,0.144,11.75971,0,1,1,4393.084,4371.906,5.24999,8.939315,0.01920882,-0.1501514,179.7394,2094.369,3,1,1
222.0244,0.016666,6254.775,-408.8954,-0.505533,63.9902,179.7383,0.36,11.75971,0,1,1,4394.113,4372.859,5.249989,8.935227,0.01844843,-0.1506788,179.7383,2094.444,3,1,1
222.0411,0.016666,6254.298,-408.8933,-0.5055335,63.99063,179.7373,0.576,11.69233,0,1,1,4394.113,4372.859,5.249989,8.935227,0.01759019,-0.1511657,179.7373,2094.281,3,1,1
222.0578,0.016666,6253.822,-408.8912,-0.5055341,63.99105,179.7365,0.828,11.69233,0,1,1,4395.141,4373.812,5.249989,8.931108,0.01662911,-0.1516079,179.7365,2093.604,3,1,1
222.0744,0.016666,6253.345,-408.8892,-0.5055345,63.99146,179.7357,1.044,11.69233,0,1,1,4395.141,4373.812,5.249989,8.931108,0.01556162,-0.1520035,179.7357,2093.203,3,1,1
222.0911,0.016666,6252.868,-408.8871,-0.505535,63.99186,179.7351,1.26,11.69233,0,1,1,4396.168,4374.766,5.249988,8.92696,0.01438432,-0.1523522,179.7351,2093.072,3,1,1
222.1078,0.016666,6252.392,-408.885,-0.5055355,63.99223,179.7346,1.44,11.69233,0,1,1,4396.168,4374.766,5.249988,8.92696,0.01309411,-0.1526537,179.7346,2093.124,3,1,1
222.1245,0.016666,6251.915,-408.8829,-0.5055359,63.99258,179.7343,1.62,11.69233,0,1,1,4397.196,4375.719,5.249987,8.92278,0.01168939,-0.1529077,179.7343,2093.257,3,1,1
222.1411,0.016666,6251.438,-408.8808,-0.5055363,63.99294,179.7341,1.8,11.69233,0,1,1,4397.196,4375.719,5.249987,8.92278,0.01017009,-0.1531131,179.7341,2093.395,3,1,1
222.1578,0.016666,6250.961,-408.8787,-0.5055366,63.99329,179.7341,1.908,11.69233,0,1,1,4398.224,4376.672,5.249987,8.918571,0.008538311,-0.1532691,179.7341,2093.496,3,1,1
222.1744,0.016666,6250.484,-408.8766,-0.5055368,63.99365,179.7344,2.016,11.69233,0,1,1,4398.224,4376.672,5.249987,8.918571,0.00679881,-0.1533751,179.7344,2093.549,3,1,1
222.1911,0.016666,6250.008,-408.8745,-0.5055369,63.99401,179.7348,2.088,11.69233,0,1,1,4399.252,4377.625,5.249987,8.914391,0.00495927,-0.1534313,179.7348,2093.564,3,1,1
222.2078,0.016666,6249.531,-408.8724,-0.5055369,63.99438,179.7355,2.124,11.69233,0,1,1,4399.252,4377.625,5.249987,8.914391,0.00303029,-0.1534388,179.7355,2093.557,3,1,1
222.2244,0.016666,6249.054,-408.8703,-0.5055369,63.99475,179.7365,2.16,11.69233,0,1,1,4400.28,4378.579,5.249987,8.910181,0.001025417,-0.1533997,179.7365,2093.544,3,1,1
222.2411,0.016666,6248.577,-408.8682,-0.5055366,63.99511,179.7376,2.16,11.69233,0,1,1,4400.28,4378.579,5.249987,8.910181,-0.001038754,-0.1533168,179.7376,2093.534,3,1,1
222.2578,0.016666,6248.101,-408.8661,-0.5055363,63.99549,179.739,2.16,11.69233,0,1,1,4401.308,4379.532,5.249987,8.905971,-0.003142702,-0.1531935,179.739,2093.531,3,1,1
222.2744,0.016666,6247.624,-408.864,-0.505536,63.99585,179.7407,2.124,11.69233,0,1,1,4401.308,4379.532,5.249987,8.905971,-0.005264402,-0.1530341,179.7407,2093.534,3,1,1
222.2911,0.016666,6247.147,-408.8619,-0.5055355,63.99622,179.7426,2.052,11.69233,0,1,1,4402.336,4380.486,5.249987,8.901822,-0.007379992,-0.1528428,179.7426,2093.542,3,1,1
222.3078,0.016666,6246.67,-408.8598,-0.505535,63.99658,179.7447,2.016,11.69233,0,1,1,4402.336,4380.486,5.249987,8.901822,-0.009464742,-0.1526246,179.7447,2093.553,3,1,1
222.3244,0.016666,6246.193,-408.8578,-0.5055345,63.99695,179.7471,1.944,11.69233,0,1,1,4403.364,4381.439,5.249987,8.897642,-0.01149403,-0.1523843,179.7471,2093.563,3,1,1
222.3411,0.016666,6245.717,-408.8557,-0.5055341,63.99731,179.7497,1.872,11.69233,0,1,1,4403.364,4381.439,5.249987,8.897642,-0.01344336,-0.1521269,179.7497,2093.572,3,1,1
222.3578,0.016666,6245.24,-408.8536,-0.5055336,63.99768,179.7524,1.8,11.69233,0,1,1,4404.392,4382.393,5.249987,8.893524,-0.01529131,-0.1518576,179.7524,2093.581,3,1,1
222.3744,0.016666,6244.763,-408.8516,-0.5055332,63.99804,179.7554,1.764,11.69233,0,1,1,4404.392,4382.393,5.249987,8.893524,-0.01701844,-0.1515815,179.7554,2093.588,3,1,1
222.3911,0.016666,6244.286,-408.8495,-0.505533,63.9984,179.7585,1.764,11.69233,0,1,1,4405.42,4383.346,5.249987,8.889436,-0.01860793,-0.1513034,179.7585,2093.595,3,1,1
222.4078,0.016666,6243.81,-408.8475,-0.5055329,63.99876,179.7617,1.728,11.69233,0,1,1,4405.42,4383.346,5.249987,8.889436,-0.02004674,-0.1510282,179.7617,2093.602,3,1,1
222.4244,0.016666,6243.333,-408.8455,-0.505533,63.99912,179.765,1.728,11.69233,0,1,1,4406.448,4384.299,5.249987,8.885409,-0.02132679,-0.1507604,179.765,2093.61,3,1,1
222.4411,0.016666,6242.856,-408.8435,-0.5055333,63.99948,179.7684,1.728,11.69233,0,1,1,4406.448,4384.299,5.249987,8.885409,-0.0224457,-0.1505039,179.7684,2093.618,3,1,1
222.4578,0.016666,6242.379,-408.8415,-0.5055339,63.99984,179.7719,1.728,11.69233,0,1,1,4407.476,4385.252,5.249988,8.881413,-0.02340707,-0.1502625,179.7719,2093.626,3,1,1
222.4744,0.016666,6241.902,-408.8396,-0.5055346,64.0002,179.7754,1.728,11.69233,0,1,1,4407.476,4385.252,5.249988,8.881413,-0.02422004,-0.1500394,179.7754,2093.635,3,1,1
222.4911,0.016666,6241.426,-408.8376,-0.5055357,64.00055,179.7789,1.764,11.69233,0,1,1,4408.504,4386.206,5.249989,8.877478,-0.02489858,-0.1498373,179.7789,2093.643,3,1,1
222.5078,0.016666,6240.949,-408.8356,-0.505537,64.00091,179.7824,1.8,11.69233,0,1,1,4408.504,4386.206,5.249989,8.877478,-0.02546025,-0.1496584,179.7824,2093.652,3,1,1
222.5244,0.016666,6240.472,-408.8337,-0.5055386,64.00127,179.7858,1.872,11.69233,0,1,1,4409.532,4387.16,5.249989,8.873603,-0.02592478,-0.1495045,179.7858,2093.661,3,1,1
222.5411,0.016666,6239.995,-408.8318,-0.5055404,64.00162,179.7892,1.908,11.69233,0,1,1,4409.532,4387.16,5.249989,8.873603,-0.02631259,-0.1493765,179.7892,2093.669,3,1,1
222.5578,0.016666,6239.518,-408.8299,-0.5055424,64.00198,179.7924,1.944,11.69233,0,1,1,4410.561,4388.113,5.24999,8.86979,-0.02664364,-0.1492753,179.7924,2093.677,3,1,1
222.5744,0.016666,6239.042,-408.828,-0.5055445,64.00233,179.7956,1.98,11.69233,0,1,1,4410.561,4388.113,5.24999,8.86979,-0.02693648,-0.1492008,179.7956,2093.686,3,1,1
222.5911,0.016666,6238.564,-408.8261,-0.5055468,64.00269,179.7987,2.016,11.69233,0,1,1,4411.588,4389.066,5.249991,8.866037,-0.02720759,-0.1491529,179.7987,2093.694,3,1,1
222.6078,0.016666,6238.088,-408.8243,-0.5055492,64.00304,179.8017,2.052,11.69233,0,1,1,4411.588,4389.066,5.249991,8.866037,-0.02747051,-0.1491307,179.8017,2093.702,3,1,1
222.6244,0.016666,6237.611,-408.8224,-0.5055516,64.0034,179.8045,2.088,11.69233,0,1,1,4412.617,4390.02,5.249992,8.862347,-0.02773505,-0.1491332,179.8045,2093.711,3,1,1
222.6411,0.016666,6237.134,-408.8206,-0.5055541,64.00376,179.8072,2.124,11.69233,0,1,1,4412.617,4390.02,5.249992,8.862347,-0.02800664,-0.1491589,179.8072,2093.719,3,1,1
222.6578,0.016666,6236.657,-408.8188,-0.5055565,64.00411,179.8098,2.196,11.69233,0,1,1,4413.645,4390.973,5.249994,8.858747,-0.02828636,-0.1492061,179.8098,2093.727,3,1,1
222.6744,0.016666,6236.181,-408.817,-0.5055588,64.00447,179.8123,2.232,11.69233,0,1,1,4413.645,4390.973,5.249994,8.858747,-0.02857113,-0.1492727,179.8123,2093.735,3,1,1
222.6911,0.016666,6235.704,-408.8153,-0.5055609,64.00482,179.8146,2.304,11.69233,0,1,1,4414.673,4391.927,5.249995,8.855178,-0.02885411,-0.1493564,179.8146,2093.743,3,1,1
222.7078,0.016666,6235.227,-408.8135,-0.505563,64.00518,179.8168,2.34,11.69233,0,1,1,4414.673,4391.927,5.249995,8.855178,-0.02912567,-0.149455,179.8168,2093.751,3,1,1
222.7244,0.016666,6234.75,-408.8118,-0.5055647,64.00554,179.819,2.412,11.69233,0,1,1,4415.701,4392.88,5.249997,8.8517,-0.0293747,-0.149566,179.819,2093.759,3,1,1
222.7411,0.016666,6234.273,-408.8101,-0.5055663,64.0059,179.8209,2.448,11.69233,0,1,1,4415.701,4392.88,5.249997,8.8517,-0.0295899,-0.149687,179.8209,2093.767,3,1,1
222.7578,0.016666,6233.796,-408.8084,-0.5055677,64.00625,179.8228,2.52,11.69233,0,1,1,4416.729,4393.833,5.249998,8.848314,-0.02976084,-0.1498154,179.8228,2093.776,3,1,1
222.7744,0.016666,6233.319,-408.8067,-0.5055687,64.00661,179.8246,2.556,11.69233,0,1,1,4416.729,4393.833,5.249998,8.848314,-0.02987895,-0.1499488,179.8246,2093.784,3,1,1
222.7911,0.016666,6232.842,-408.8051,-0.5055696,64.00697,179.8263,2.592,11.69233,0,1,1,4417.757,4394.788,5.25,8.844958,-0.02993785,-0.150085,179.8263,2093.792,3,1,1
222.8078,0.016666,6232.366,-408.8034,-0.5055702,64.00732,179.8279,2.592,11.69233,0,1,1,4417.757,4394.788,5.25,8.844958,-0.02993336,-0.1502218,179.8279,2093.8,3,1,1
222.8244,0.016666,6231.889,-408.8018,-0.5055705,64.00768,179.8295,2.628,11.69233,0,1,1,4418.785,4395.741,5.250001,8.841695,-0.02986438,-0.1503575,179.8295,2093.808,3,1,1
222.8411,0.016666,6231.412,-408.8002,-0.5055707,64.00803,179.831,2.628,11.69233,0,1,1,4418.785,4395.741,5.250001,8.841695,-0.02973273,-0.1504902,179.831,2093.817,3,1,1
222.8578,0.016666,6230.935,-408.7986,-0.5055705,64.00839,179.8325,2.628,11.69233,0,1,1,4419.813,4396.694,5.250002,8.838491,-0.02954294,-0.1506185,179.8325,2093.825,3,1,1
222.8744,0.016666,6230.458,-408.797,-0.5055702,64.00875,179.834,2.628,11.69233,0,1,1,4419.813,4396.694,5.250002,8.838491,-0.02930208,-0.150741,179.834,2093.833,3,1,1
222.8911,0.016666,6229.981,-408.7955,-0.5055696,64.0091,179.8354,2.628,11.69233,0,1,1,4420.842,4397.648,5.250004,8.835381,-0.02901897,-0.1508567,179.8354,2093.841,3,1,1
222.9077,0.016666,6229.504,-408.7939,-0.5055689,64.00946,179.8369,2.628,11.69233,0,1,1,4420.842,4397.648,5.250004,8.835381,-0.02870298,-0.1509643,179.8369,2093.849,3,1,1
222.9244,0.016666,6229.027,-408.7924,-0.5055679,64.00982,179.8383,2.628,11.69233,0,1,1,4421.87,4398.602,5.250005,8.83233,-0.02836375,-0.1510626,179.8383,2093.858,3,1,1
222.9411,0.016666,6228.551,-408.7909,-0.5055668,64.01017,179.8398,2.628,11.69233,0,1,1,4421.87,4398.602,5.250005,8.83233,-0.02801104,-0.1511508,179.8398,2093.866,3,1,1
222.9577,0.016666,6228.074,-408.7894,-0.5055656,64.01053,179.8412,2.592,11.69233,0,1,1,4422.898,4399.555,5.250007,8.829341,-0.0276544,-0.1512281,179.8412,2093.875,3,1,1
222.9744,0.016666,6227.597,-408.788,-0.5055642,64.01089,179.8427,2.556,11.69233,0,1,1,4422.898,4399.555,5.250007,8.829341,-0.0273031,-0.151294,179.8427,2093.883,3,1,1
222.9911,0.016666,6227.12,-408.7865,-0.5055628,64.01124,179.8443,2.52,11.69233,0,1,1,4423.926,4400.508,5.250008,8.826412,-0.02696605,-0.1513481,179.8443,2093.892,3,1,1
223.0078,0.016666,6226.643,-408.7851,-0.5055613,64.01159,179.8458,2.484,11.69233,0,1,1,4423.926,4400.508,5.250008,8.826412,-0.02665147,-0.1513904,179.8458,2093.901,3,1,1
223.0244,0.016666,6226.166,-408.7836,-0.5055598,64.01195,179.8475,2.448,11.69233,0,1,1,4424.955,4401.462,5.250009,8.823545,-0.0263663,-0.1514209,179.8475,2093.909,3,1,1
223.0411,0.016666,6225.689,-408.7822,-0.5055584,64.0123,179.8491,2.412,11.69233,0,1,1,4424.955,4401.462,5.250009,8.823545,-0.02611562,-0.15144,179.8491,2093.918,3,1,1
223.0577,0.016666,6225.212,-408.7809,-0.5055569,64.01266,179.8508,2.412,11.69233,0,1,1,4425.982,4402.416,5.250009,8.820769,-0.02590218,-0.151448,179.8508,2093.927,3,1,1
223.0744,0.016666,6224.735,-408.7795,-0.5055556,64.01301,179.8526,2.376,11.69233,0,1,1,4425.982,4402.416,5.250009,8.820769,-0.02572645,-0.1514456,179.8526,2093.936,3,1,1
223.0911,0.016666,6224.259,-408.7781,-0.5055543,64.01336,179.8544,2.376,11.69233,0,1,1,4427.011,4403.369,5.25001,8.818055,-0.02558703,-0.1514333,179.8544,2093.945,3,1,1
223.1077,0.016666,6223.782,-408.7768,-0.5055532,64.01371,179.8562,2.376,11.69233,0,1,1,4427.011,4403.369,5.25001,8.818055,-0.02548142,-0.151412,179.8562,2093.954,3,1,1
223.1244,0.016666,6223.305,-408.7755,-0.5055523,64.01407,179.8581,2.376,11.69233,0,1,1,4428.039,4404.323,5.250009,8.815371,-0.02540681,-0.1513823,179.8581,2093.964,3,1,1
223.1411,0.016666,6222.828,-408.7741,-0.5055515,64.01442,179.86,2.34,11.69233,0,1,1,4428.039,4404.323,5.250009,8.815371,-0.02536023,-0.151345,179.86,2093.973,3,1,1
223.1577,0.016666,6222.351,-408.7729,-0.5055509,64.01477,179.862,2.34,11.69233,0,1,1,4429.067,4405.277,5.250009,8.812778,-0.02533896,-0.1513009,179.862,2093.982,3,1,1
223.1744,0.016666,6221.874,-408.7716,-0.5055505,64.01512,179.864,2.34,11.69233,0,1,1,4429.067,4405.277,5.250009,8.812778,-0.02534063,-0.1512508,179.864,2093.991,3,1,1
223.1911,0.016666,6221.397,-408.7703,-0.5055503,64.01547,179.866,2.34,11.69233,0,1,1,4430.096,4406.23,5.250009,8.810246,-0.02536324,-0.151196,179.866,2094,3,1,1
223.2077,0.016666,6220.92,-408.7691,-0.5055502,64.01582,179.8681,2.34,11.69233,0,1,1,4430.096,4406.23,5.250009,8.810246,-0.02540511,-0.1511374,179.8681,2094.01,3,1,1
223.2244,0.016666,6220.443,-408.7679,-0.5055503,64.01617,179.8701,2.34,11.69233,0,1,1,4431.124,4407.184,5.250009,8.807775,-0.02546458,-0.1510761,179.8701,2094.019,3,1,1
223.2411,0.016666,6219.966,-408.7666,-0.5055506,64.01653,179.8722,2.34,11.75971,0,1,1,4431.124,4407.184,5.250009,8.807775,-0.02554007,-0.1510134,179.8722,2094.281,3,1,1
223.2577,0.016666,6219.489,-408.7654,-0.505551,64.01688,179.8743,2.34,11.75971,0,1,1,4432.152,4408.138,5.250009,8.805367,-0.02563003,-0.15095,179.8743,2095.043,3,1,1
223.2744,0.016666,6219.013,-408.7643,-0.5055516,64.01726,179.8765,2.34,11.75971,0,1,1,4432.152,4408.138,5.250009,8.805367,-0.0257329,-0.150885,179.8765,2095.5,3,1,1
223.2911,0.016666,6218.536,-408.7631,-0.5055522,64.01764,179.8786,2.34,11.75971,0,1,1,4433.181,4409.091,5.250008,8.803018,-0.025847,-0.1508161,179.8786,2095.662,3,1,1
223.3077,0.016666,6218.059,-408.762,-0.505553,64.01806,179.8807,2.34,11.75971,0,1,1,4433.181,4409.091,5.250008,8.803018,-0.02597044,-0.1507416,179.8807,2095.624,3,1,1
223.3244,0.016666,6217.582,-408.7608,-0.5055538,64.01849,179.8828,2.34,11.75971,0,1,1,4434.209,4410.045,5.250008,8.800761,-0.02610115,-0.1506608,179.8828,2095.498,3,1,1
223.3411,0.016666,6217.104,-408.7597,-0.5055547,64.01892,179.885,2.34,11.75971,0,1,1,4434.209,4410.045,5.250008,8.800761,-0.02623682,-0.1505742,179.885,2095.369,3,1,1
223.3577,0.016666,6216.628,-408.7586,-0.5055556,64.01936,179.8871,2.34,11.75971,0,1,1,4435.237,4410.999,5.250007,8.798534,-0.02637496,-0.1504834,179.8871,2095.281,3,1,1
223.3744,0.016666,6216.151,-408.7575,-0.5055564,64.01978,179.8893,2.34,11.75971,0,1,1,4435.237,4410.999,5.250007,8.798534,-0.0265129,-0.1503905,179.8893,2095.246,3,1,1
223.3911,0.016666,6215.674,-408.7565,-0.5055573,64.02021,179.8914,2.34,11.75971,0,1,1,4436.266,4411.953,5.250006,8.7964,-0.02664788,-0.1502976,179.8914,2095.252,3,1,1
223.4077,0.016666,6215.197,-408.7554,-0.5055581,64.02064,179.8935,2.34,11.75971,0,1,1,4436.266,4411.953,5.250006,8.7964,-0.02677715,-0.1502065,179.8935,2095.281,3,1,1
223.4244,0.016666,6214.72,-408.7544,-0.505559,64.02106,179.8956,2.34,11.75971,0,1,1,4437.294,4412.907,5.250005,8.794295,-0.02689802,-0.1501187,179.8956,2095.315,3,1,1
223.4411,0.016666,6214.243,-408.7534,-0.5055597,64.02148,179.8977,2.34,11.75971,0,1,1,4437.294,4412.907,5.250005,8.794295,-0.02700803,-0.1500355,179.8977,2095.345,3,1,1
223.4577,0.016666,6213.766,-408.7523,-0.5055605,64.0219,179.8998,2.34,11.75971,0,1,1,4438.322,4413.86,5.250005,8.792283,-0.027105,-0.1499579,179.8998,2095.367,3,1,1
223.4744,0.016666,6213.289,-408.7514,-0.5055612,64.02232,179.9019,2.34,11.75971,0,1,1,4438.322,4413.86,5.250005,8.792283,-0.02718716,-0.1498868,179.9019,2095.381,3,1,1
223.4911,0.016666,6212.812,-408.7504,-0.5055619,64.02274,179.904,2.34,11.75971,0,1,1,4439.351,4414.814,5.250004,8.790331,-0.02725316,-0.1498229,179.904,2095.39,3,1,1
223.5077,0.016666,6212.335,-408.7495,-0.5055625,64.02317,179.906,2.34,11.75971,0,1,1,4439.351,4414.814,5.250004,8.790331,-0.02730216,-0.1497667,179.906,2095.397,3,1,1
223.5244,0.016666,6211.858,-408.7485,-0.505563,64.02359,179.9081,2.34,11.75971,0,1,1,4440.379,4415.768,5.250004,8.788441,-0.02733385,-0.1497189,179.9081,2095.403,3,1,1
223.5411,0.016666,6211.381,-408.7476,-0.5055635,64.02401,179.9101,2.304,11.69233,0,1,1,4440.379,4415.768,5.250004,8.788441,-0.02734838,-0.1496798,179.9101,2095.157,3,1,1
223.5577,0.016666,6210.904,-408.7467,-0.5055639,64.02443,179.9121,2.304,11.69233,0,1,1,4441.407,4416.722,5.250004,8.786641,-0.02734641,-0.1496498,179.9121,2094.414,3,1,1
223.5744,0.016666,6210.427,-408.7458,-0.5055643,64.02483,179.9141,2.268,11.69233,0,1,1,4441.407,4416.722,5.250004,8.786641,-0.027329,-0.1496312,179.9141,2093.976,3,1,1
223.591,0.016666,6209.95,-408.7449,-0.5055646,64.02522,179.9161,2.268,11.69233,0,1,1,4442.436,4417.676,5.250004,8.784873,-0.02729765,-0.1496268,179.9161,2093.833,3,1,1
223.6077,0.016666,6209.473,-408.7441,-0.5055649,64.02557,179.9181,2.232,11.69233,0,1,1,4442.436,4417.676,5.250004,8.784873,-0.02725395,-0.1496389,179.9181,2093.889,3,1,1
223.6244,0.016666,6208.996,-408.7433,-0.505565,64.02592,179.92,2.232,11.69233,0,1,1,4443.464,4418.629,5.250004,8.783195,-0.0271987,-0.1496687,179.92,2094.033,3,1,1
223.6411,0.016666,6208.519,-408.7424,-0.5055652,64.02626,179.922,2.196,11.75971,0,1,1,4443.464,4418.629,5.250004,8.783195,-0.02713203,-0.1497156,179.922,2094.435,3,1,1
223.6577,0.016666,6208.042,-408.7416,-0.5055653,64.0266,179.9239,2.16,11.75971,0,1,1,4444.493,4419.583,5.250004,8.78158,-0.02705363,-0.1497774,179.9239,2095.295,3,1,1
223.6744,0.016666,6207.565,-408.7408,-0.5055654,64.02695,179.9259,2.16,11.75971,0,1,1,4444.493,4419.583,5.250004,8.78158,-0.02696277,-0.1498501,179.9259,2095.799,3,1,1
223.6911,0.016666,6207.088,-408.7401,-0.5055654,64.02734,179.9277,2.124,11.75971,0,1,1,4445.521,4420.538,5.250003,8.780025,-0.02685849,-0.1499282,179.9277,2095.967,3,1,1
223.7077,0.016666,6206.611,-408.7393,-0.5055653,64.02775,179.9297,2.124,11.75971,0,1,1,4445.521,4420.538,5.250003,8.780025,-0.02673975,-0.1500068,179.9297,2095.912,3,1,1
223.7244,0.016666,6206.134,-408.7386,-0.5055651,64.02818,179.9315,2.088,11.75971,0,1,1,4446.549,4421.491,5.250003,8.778531,-0.02660562,-0.1500824,179.9315,2095.762,3,1,1
223.741,0.016666,6205.657,-408.7379,-0.5055648,64.0286,179.9334,2.088,11.75971,0,1,1,4446.549,4421.491,5.250003,8.778531,-0.02645545,-0.1501532,179.9334,2095.613,3,1,1
223.7577,0.016666,6205.18,-408.7372,-0.5055644,64.02904,179.9352,2.052,11.75971,0,1,1,4447.578,4422.445,5.250003,8.777098,-0.02628892,-0.1502185,179.9352,2095.515,3,1,1
223.7744,0.016666,6204.703,-408.7365,-0.5055639,64.02946,179.937,2.052,11.75971,0,1,1,4447.578,4422.445,5.250003,8.777098,-0.02610583,-0.1502783,179.937,2095.476,3,1,1
223.791,0.016666,6204.226,-408.7358,-0.5055633,64.02988,179.9388,2.016,11.75971,0,1,1,4448.606,4423.399,5.250004,8.775726,-0.02590662,-0.1503326,179.9388,2095.484,3,1,1
223.8077,0.016666,6203.749,-408.7351,-0.5055627,64.0303,179.9406,2.016,11.75971,0,1,1,4448.606,4423.399,5.250004,8.775726,-0.02569238,-0.1503813,179.9406,2095.517,3,1,1
223.8244,0.016666,6203.272,-408.7345,-0.505562,64.03072,179.9423,1.98,11.75971,0,1,1,4449.635,4424.353,5.250004,8.774415,-0.02546478,-0.1504243,179.9423,2095.555,3,1,1
223.841,0.016666,6202.795,-408.7339,-0.5055613,64.03114,179.944,1.98,11.75971,0,1,1,4449.635,4424.353,5.250004,8.774415,-0.02522605,-0.1504614,179.944,2095.589,3,1,1
